timestamp,temperature,battery_voltage,power_consumption,radiation_level,signal_strength,fuel_level,solar_output,anomaly_score,anomaly_flag,label,risk_score,risk_level,top_factors
2026-01-03 06:55:00,24.32,28.8,77.72,0.3505,-67.7,80.99,71.22,0.05736,1,Normal,0,LOW,None
2026-01-03 07:00:00,22.63,28.98,72.87,0.3511,-68.33,82.09,71.77,0.041961,1,Normal,0,LOW,None
2026-01-03 07:05:00,24.58,28.7,74.23,0.3669,-67.01,82.21,71.65,0.050874,1,Normal,0,LOW,None
2026-01-03 07:10:00,23.45,28.78,75.78,0.3339,-66.04,80.63,70.78,0.031331,1,Normal,0,LOW,None
2026-01-03 07:15:00,24.06,28.93,72.32,0.364,-67.25,81.39,72.04,0.036268,1,Normal,0,LOW,None
2026-01-03 07:20:00,24.3,28.87,76.2,0.3451,-63.99,81.17,73.64,0.01468,1,Normal,0,LOW,None
2026-01-03 07:25:00,22.27,28.72,78.48,0.289,-65.59,81.28,71.62,0.024232,1,Normal,0,LOW,None
2026-01-03 07:30:00,22.3,28.79,77.07,0.3531,-65.13,81.21,72.64,0.037755,1,Normal,0,LOW,None
2026-01-03 07:35:00,24.73,28.77,77.94,0.3093,-65.6,81.55,71.82,0.027975,1,Normal,0,LOW,None
2026-01-03 07:40:00,23.44,28.79,79.27,0.2845,-64.5,81.24,71.1,0.003448,1,Normal,0,LOW,None
2026-01-03 07:45:00,20.89,28.71,77.52,0.36,-67.11,80.98,73.66,0.057206,1,Normal,0,LOW,None
2026-01-03 07:50:00,24.81,28.75,82.73,0.3747,-68.85,81.17,71.72,0.063347,1,Normal,0,LOW,None
2026-01-03 07:55:00,24.09,28.63,85.85,0.377,-66.7,81.35,73.83,0.056153,1,Normal,0,LOW,None
2026-01-03 08:00:00,22.8,28.76,79.73,0.3794,-65.66,80.81,73.35,0.04647,1,Normal,0,LOW,None
2026-01-03 08:05:00,21.97,28.79,83.61,0.2803,-66.04,80.64,72.93,0.027025,1,Normal,0,LOW,None
2026-01-03 08:10:00,24.44,28.73,81.65,0.304,-65.89,81.71,73.13,0.033628,1,Normal,0,LOW,None
2026-01-03 08:15:00,23.73,28.61,84.36,0.4383,-64.82,80.89,73.03,0.037885,1,Normal,0,LOW,None
2026-01-03 08:20:00,26.05,28.82,89.17,0.3185,-65.74,81.01,71.02,0.015201,1,Normal,0,LOW,None
2026-01-03 08:25:00,23.57,28.76,86.1,0.3858,-65.3,80.91,75.35,0.042333,1,Normal,0,LOW,None
2026-01-03 08:30:00,23.4,28.67,78.76,0.335,-67.02,81.16,75.33,0.051345,1,Normal,0,LOW,None
2026-01-03 08:35:00,22.6,28.7,87.22,0.3667,-67.16,81.5,76.86,0.065198,1,Normal,0,LOW,None
2026-01-03 08:40:00,23.64,28.6,90.62,0.3394,-64.44,81.11,74.39,0.021035,1,Normal,0,LOW,None
2026-01-03 08:45:00,23.27,28.64,86.22,0.3884,-65.94,80.46,79.55,0.046604,1,Normal,0,LOW,None
2026-01-03 08:50:00,23.87,28.67,91.19,0.3726,-66.65,80.47,75.31,0.053354,1,Normal,0,LOW,None
2026-01-03 08:55:00,21.6,28.81,86.0,0.3505,-66.64,80.74,74.63,0.057001,1,Normal,0,LOW,None
2026-01-03 09:00:00,21.55,28.65,83.95,0.3278,-66.66,80.75,74.72,0.052216,1,Normal,0,LOW,None
2026-01-03 09:05:00,21.34,28.75,90.39,0.3819,-66.71,80.28,73.57,0.060958,1,Normal,0,LOW,None
2026-01-03 09:10:00,22.7,28.65,84.5,0.3241,-67.28,81.02,80.44,0.05007,1,Normal,0,LOW,None
2026-01-03 09:15:00,23.39,28.71,90.57,0.3912,-67.5,80.42,80.46,0.059329,1,Normal,0,LOW,None
2026-01-03 09:20:00,20.88,28.68,96.69,0.4807,-66.2,81.16,79.26,0.058112,1,Normal,0,LOW,None
2026-01-03 09:25:00,20.75,28.75,86.28,0.4312,-66.6,81.23,76.62,0.064528,1,Normal,0,LOW,None
2026-01-03 09:30:00,21.46,28.64,89.28,0.4075,-64.9,80.59,82.39,0.049793,1,Normal,0,LOW,None
2026-01-03 09:35:00,20.62,28.55,90.94,0.377,-65.72,80.76,78.43,0.050757,1,Normal,0,LOW,None
2026-01-03 09:40:00,21.88,28.56,95.13,0.3045,-65.76,80.24,78.97,0.032939,1,Normal,0,LOW,None
2026-01-03 09:45:00,17.85,28.62,94.88,0.3309,-66.78,80.76,82.75,0.048938,1,Normal,0,LOW,None
2026-01-03 09:50:00,19.38,28.56,101.86,0.4369,-66.17,80.4,81.57,0.063911,1,Normal,0,LOW,None
2026-01-03 09:55:00,19.25,28.69,101.12,0.3558,-65.7,80.19,85.04,0.047197,1,Normal,0,LOW,None
2026-01-03 10:00:00,17.22,28.61,100.33,0.3613,-65.36,80.41,81.53,0.047709,1,Normal,0,LOW,None
2026-01-03 10:05:00,18.65,28.84,99.92,0.3845,-66.19,80.32,80.63,0.04808,1,Normal,0,LOW,None
2026-01-03 10:10:00,18.52,28.5,101.61,0.3506,-65.03,80.34,80.59,0.038036,1,Normal,0,LOW,None
2026-01-03 10:15:00,19.18,28.65,98.03,0.346,-66.13,80.69,78.52,0.049174,1,Normal,0,LOW,None
2026-01-03 10:20:00,20.56,28.54,104.87,0.395,-65.36,80.14,82.06,0.054321,1,Normal,0,LOW,None
2026-01-03 10:25:00,18.73,28.59,98.79,0.3634,-66.67,80.87,85.32,0.059113,1,Normal,0,LOW,None
2026-01-03 10:30:00,17.59,28.63,106.42,0.3715,-68.02,79.93,84.64,0.061574,1,Normal,0,LOW,None
2026-01-03 10:35:00,18.56,28.43,108.45,0.372,-65.97,80.78,83.89,0.047595,1,Normal,0,LOW,None
2026-01-03 10:40:00,19.68,28.63,105.84,0.4263,-65.54,79.96,82.28,0.059147,1,Normal,0,LOW,None
2026-01-03 10:45:00,17.04,28.76,105.29,0.3983,-65.73,80.24,85.14,0.045076,1,Normal,0,LOW,None
2026-01-03 10:50:00,16.91,28.56,108.09,0.4027,-65.92,80.07,87.14,0.047453,1,Normal,0,LOW,None
2026-01-03 10:55:00,18.47,28.62,97.46,0.436,-66.72,80.08,86.4,0.063274,1,Normal,0,LOW,None
2026-01-03 11:00:00,17.32,28.67,109.31,0.4087,-67.22,80.4,86.29,0.065378,1,Normal,0,LOW,None
2026-01-03 11:05:00,18.15,28.57,108.63,0.4056,-65.9,80.58,84.79,0.055299,1,Normal,0,LOW,None
2026-01-03 11:10:00,17.15,28.53,109.6,0.4379,-66.07,80.46,88.55,0.047839,1,Normal,0,LOW,None
2026-01-03 11:15:00,17.79,28.39,113.0,0.4482,-67.1,79.95,80.99,0.061245,1,Normal,0,LOW,None
2026-01-03 11:20:00,15.49,28.62,111.0,0.418,-65.47,80.1,88.45,0.042093,1,Normal,0,LOW,None
2026-01-03 11:25:00,16.51,28.55,108.0,0.4296,-67.51,79.78,93.26,0.058057,1,Normal,0,LOW,None
2026-01-03 11:30:00,16.05,28.48,112.2,0.3976,-67.26,79.69,85.53,0.053645,1,Normal,0,LOW,None
2026-01-03 11:35:00,14.63,28.56,113.63,0.3969,-65.09,79.62,88.5,0.028688,1,Normal,0,LOW,None
2026-01-03 11:40:00,14.0,28.5,114.48,0.4646,-65.91,79.8,89.41,0.039247,1,Normal,0,LOW,None
2026-01-03 11:45:00,16.48,28.5,115.32,0.4542,-67.19,79.98,88.93,0.055127,1,Normal,0,LOW,None
2026-01-03 11:50:00,15.02,28.58,119.04,0.4573,-66.6,79.3,92.37,0.045267,1,Normal,0,LOW,None
2026-01-03 11:55:00,13.99,28.42,112.24,0.4529,-66.79,79.83,91.68,0.051489,1,Normal,0,LOW,None
2026-01-03 12:00:00,14.88,28.61,117.27,0.4462,-69.75,80.27,91.47,0.065033,1,Normal,0,LOW,None
2026-01-03 12:05:00,16.14,28.4,121.77,0.4749,-67.98,80.13,93.2,0.048334,1,Normal,0,LOW,None
2026-01-03 12:10:00,11.83,28.46,111.77,0.4871,-67.18,79.59,92.07,0.051562,1,Normal,0,LOW,None
2026-01-03 12:15:00,12.55,28.66,119.03,0.4889,-67.55,79.32,98.83,0.040808,1,Normal,0,LOW,None
2026-01-03 12:20:00,13.02,28.59,116.9,0.4512,-67.01,79.85,93.21,0.050621,1,Normal,0,LOW,None
2026-01-03 12:25:00,15.66,28.5,118.17,0.5135,-66.2,78.98,93.72,0.032984,1,Normal,0,LOW,None
2026-01-03 12:30:00,14.03,28.41,116.81,0.4699,-67.72,79.98,90.34,0.058178,1,Normal,0,LOW,None
2026-01-03 12:35:00,14.4,28.44,119.86,0.4889,-68.52,79.56,93.1,0.055116,1,Normal,0,LOW,None
2026-01-03 12:40:00,11.9,28.48,127.36,0.4777,-67.21,80.14,96.91,0.030128,1,Normal,0,LOW,None
2026-01-03 12:45:00,11.71,28.47,116.93,0.4792,-67.94,79.05,92.37,0.052799,1,Normal,0,LOW,None
2026-01-03 12:50:00,13.37,28.46,117.67,0.4428,-67.84,79.81,91.15,0.056219,1,Normal,0,LOW,None
2026-01-03 12:55:00,12.69,28.45,117.6,0.5032,-68.05,79.48,95.94,0.057712,1,Normal,0,LOW,None
2026-01-03 13:00:00,13.07,28.43,128.57,0.5918,-65.59,79.38,99.04,0.004416,1,Normal,0,LOW,None
2026-01-03 13:05:00,11.98,28.33,121.25,0.466,-70.15,79.04,96.79,0.05391,1,Normal,0,LOW,None
2026-01-03 13:10:00,12.33,28.4,123.09,0.4868,-68.38,79.61,96.45,0.050281,1,Normal,0,LOW,None
2026-01-03 13:15:00,11.98,28.5,122.07,0.469,-68.08,79.6,93.81,0.04661,1,Normal,0,LOW,None
2026-01-03 13:20:00,12.51,28.32,120.44,0.4704,-68.94,79.91,98.83,0.054954,1,Normal,0,LOW,None
2026-01-03 13:25:00,12.34,28.4,123.17,0.5547,-67.34,79.65,99.65,0.036273,1,Normal,0,LOW,None
2026-01-03 13:30:00,9.23,28.35,132.81,0.469,-67.51,79.14,95.16,0.003877,1,Normal,0,LOW,None
2026-01-03 13:35:00,8.28,28.42,129.27,0.48,-68.46,78.99,101.38,0.021072,1,Normal,0,LOW,None
2026-01-03 13:40:00,11.98,28.37,121.58,0.4385,-68.77,78.85,101.03,0.04874,1,Normal,0,LOW,None
2026-01-03 13:45:00,12.0,28.51,126.97,0.4747,-68.7,79.67,102.14,0.034155,1,Normal,0,LOW,None
2026-01-03 13:50:00,9.16,28.43,121.9,0.4398,-68.78,78.97,101.42,0.037794,1,Normal,0,LOW,None
2026-01-03 13:55:00,7.96,28.28,118.68,0.5364,-68.84,79.62,101.93,0.047081,1,Normal,0,LOW,None
2026-01-03 14:00:00,10.12,28.43,128.53,0.6263,-69.04,79.3,102.04,0.029583,1,Normal,0,LOW,None
2026-01-03 14:05:00,10.93,28.31,129.05,0.5027,-68.69,79.22,103.09,0.03292,1,Normal,0,LOW,None
2026-01-03 14:10:00,11.78,28.32,128.66,0.4538,-68.29,79.0,98.07,0.032845,1,Normal,0,LOW,None
2026-01-03 14:15:00,10.06,28.38,123.33,0.5596,-70.37,79.26,99.06,0.048975,1,Normal,0,LOW,None
2026-01-03 14:20:00,8.82,28.31,124.35,0.4976,-70.28,79.03,100.94,0.049203,1,Normal,0,LOW,None
2026-01-03 14:25:00,8.02,28.41,127.48,0.5818,-71.07,78.9,102.49,0.033687,1,Normal,0,LOW,None
2026-01-03 14:30:00,8.93,28.27,126.13,0.5217,-68.56,79.19,103.86,0.026216,1,Normal,0,LOW,None
2026-01-03 14:35:00,8.38,28.28,123.25,0.5108,-69.27,78.91,104.06,0.036314,1,Normal,0,LOW,None
2026-01-03 14:40:00,7.35,28.27,118.81,0.5321,-69.11,78.68,105.96,0.03736,1,Normal,0,LOW,None
2026-01-03 14:45:00,10.87,28.27,124.69,0.5727,-71.15,79.07,106.34,0.047503,1,Normal,0,LOW,None
2026-01-03 14:50:00,10.39,28.4,127.86,0.5364,-68.03,78.85,102.6,0.024668,1,Normal,0,LOW,None
2026-01-03 14:55:00,9.45,28.35,119.66,0.5288,-70.53,78.99,105.13,0.050032,1,Normal,0,LOW,None
2026-01-03 15:00:00,6.82,28.43,125.83,0.5438,-69.85,78.67,103.25,0.0303,1,Normal,0,LOW,None
2026-01-03 15:05:00,8.8,28.47,124.48,0.504,-69.27,78.42,104.85,0.028878,1,Normal,0,LOW,None
2026-01-03 15:10:00,8.39,28.2,125.63,0.5739,-71.21,79.28,106.15,0.041014,1,Normal,0,LOW,None
2026-01-03 15:15:00,8.01,28.28,125.73,0.4897,-70.87,79.19,98.96,0.038876,1,Normal,0,LOW,None
2026-01-03 15:20:00,8.84,28.18,119.89,0.5466,-70.25,78.96,110.87,0.025931,1,Normal,0,LOW,None
2026-01-03 15:25:00,7.96,28.2,116.28,0.5978,-67.68,78.55,107.43,0.023758,1,Normal,0,LOW,None
2026-01-03 15:30:00,7.95,28.21,119.67,0.5827,-70.34,78.55,105.36,0.04626,1,Normal,0,LOW,None
2026-01-03 15:35:00,7.7,28.17,124.22,0.5973,-69.14,79.03,110.65,0.015576,1,Normal,0,LOW,None
2026-01-03 15:40:00,7.22,28.16,118.76,0.5742,-69.65,78.48,106.33,0.040797,1,Normal,0,LOW,None
2026-01-03 15:45:00,4.54,28.23,117.76,0.6267,-70.59,78.37,107.51,0.022042,1,Normal,0,LOW,None
2026-01-03 15:50:00,6.67,28.13,113.32,0.62,-72.05,79.09,106.49,0.055636,1,Normal,0,LOW,None
2026-01-03 15:55:00,5.78,28.29,125.31,0.604,-70.11,78.49,110.98,0.011977,1,Normal,0,LOW,None
2026-01-03 16:00:00,4.8,28.14,121.53,0.6263,-72.77,79.01,107.66,0.041726,1,Normal,0,LOW,None
2026-01-03 16:05:00,8.25,28.44,120.78,0.6223,-69.78,78.03,108.37,0.028222,1,Normal,0,LOW,None
2026-01-03 16:10:00,8.2,28.17,120.9,0.5778,-71.29,78.57,110.66,0.032691,1,Normal,0,LOW,None
2026-01-03 16:15:00,7.66,28.2,118.94,0.5447,-74.25,79.01,109.59,0.047184,1,Normal,0,LOW,None
2026-01-03 16:20:00,6.24,28.09,115.45,0.6183,-72.05,78.37,108.48,0.04842,1,Normal,0,LOW,None
2026-01-03 16:25:00,7.47,28.32,115.11,0.6263,-71.16,78.26,110.97,0.027597,1,Normal,0,LOW,None
2026-01-03 16:30:00,5.78,28.27,113.54,0.6511,-72.16,77.96,113.97,0.018227,1,Normal,0,LOW,None
2026-01-03 16:35:00,5.92,28.2,123.59,0.573,-71.31,78.6,109.67,0.029893,1,Normal,0,LOW,None
2026-01-03 16:40:00,4.29,28.06,115.64,0.5772,-72.99,78.02,109.39,0.033363,1,Normal,0,LOW,None
2026-01-03 16:45:00,6.01,28.18,111.38,0.6349,-73.55,78.19,109.62,0.050395,1,Normal,0,LOW,None
2026-01-03 16:50:00,5.54,28.06,113.93,0.6166,-72.42,77.82,112.01,0.035368,1,Normal,0,LOW,None
2026-01-03 16:55:00,3.84,28.26,108.04,0.5469,-72.43,78.63,108.3,0.028055,1,Normal,0,LOW,None
2026-01-03 17:00:00,5.28,28.21,116.11,0.6403,-72.91,78.48,109.03,0.046768,1,Normal,0,LOW,None
2026-01-03 17:05:00,5.19,28.14,107.79,0.5541,-71.45,78.1,106.6,0.039588,1,Normal,0,LOW,None
2026-01-03 17:10:00,7.39,27.93,111.11,0.5932,-73.63,77.74,107.38,0.052002,1,Normal,0,LOW,None
2026-01-03 17:15:00,6.27,28.04,112.32,0.688,-72.57,78.51,108.77,0.043308,1,Normal,0,LOW,None
2026-01-03 17:20:00,5.17,28.17,109.16,0.7097,-72.93,77.92,109.75,0.039633,1,Normal,0,LOW,None
2026-01-03 17:25:00,5.41,28.21,107.37,0.5909,-74.66,77.67,113.45,0.029615,1,Normal,0,LOW,None
2026-01-03 17:30:00,5.14,28.19,106.28,0.6292,-74.52,77.44,111.02,0.039985,1,Normal,0,LOW,None
2026-01-03 17:35:00,4.82,27.97,105.25,0.6469,-73.3,77.75,108.15,0.045813,1,Normal,0,LOW,None
2026-01-03 17:40:00,3.74,28.11,102.63,0.7191,-71.43,77.48,108.54,0.014672,1,Normal,0,LOW,None
2026-01-03 17:45:00,4.84,28.16,102.27,0.6309,-72.94,77.7,112.75,0.028968,1,Normal,0,LOW,None
2026-01-03 17:50:00,4.11,27.94,108.21,0.6343,-75.35,78.08,112.25,0.031386,1,Normal,0,LOW,None
2026-01-03 17:55:00,3.5,28.07,101.84,0.718,-76.84,77.72,110.04,0.026455,1,Normal,0,LOW,None
2026-01-03 18:00:00,5.61,28.09,98.65,0.6437,-73.1,77.91,109.08,0.051007,1,Normal,0,LOW,None
2026-01-03 18:05:00,5.47,28.03,98.78,0.6902,-74.03,77.56,112.19,0.036224,1,Normal,0,LOW,None
2026-01-03 18:10:00,2.87,27.9,103.62,0.6048,-72.89,77.77,107.91,0.022243,1,Normal,0,LOW,None
2026-01-03 18:15:00,4.87,28.02,101.32,0.6596,-75.02,78.29,110.63,0.044204,1,Normal,0,LOW,None
2026-01-03 18:20:00,6.23,28.01,100.1,0.6026,-73.89,77.59,114.33,0.034112,1,Normal,0,LOW,None
2026-01-03 18:25:00,6.33,28.02,96.42,0.6293,-73.49,77.78,110.13,0.052482,1,Normal,0,LOW,None
2026-01-03 18:30:00,6.32,27.98,98.51,0.7075,-74.88,77.16,108.09,0.045933,1,Normal,0,LOW,None
2026-01-03 18:35:00,5.16,27.99,93.45,0.6744,-74.96,78.06,110.38,0.045099,1,Normal,0,LOW,None
2026-01-03 18:40:00,4.14,28.01,93.99,0.6661,-74.6,77.43,108.52,0.039902,1,Normal,0,LOW,None
2026-01-03 18:45:00,3.89,28.04,97.49,0.6513,-74.18,77.86,106.57,0.039102,1,Normal,0,LOW,None
2026-01-03 18:50:00,5.65,27.98,96.37,0.6748,-74.84,77.48,110.64,0.043356,1,Normal,0,LOW,None
2026-01-03 18:55:00,5.74,27.96,89.09,0.698,-73.94,77.68,111.35,0.04123,1,Normal,0,LOW,None
2026-01-03 19:00:00,6.89,28.0,88.75,0.7275,-75.47,77.67,108.36,0.056089,1,Normal,0,LOW,None
2026-01-03 19:05:00,6.72,27.83,91.36,0.5854,-76.43,77.3,108.09,0.046944,1,Normal,0,LOW,None
2026-01-03 19:10:00,5.3,28.02,96.26,0.6594,-73.22,77.74,106.77,0.051991,1,Normal,0,LOW,None
2026-01-03 19:15:00,4.04,27.97,82.77,0.7012,-75.89,77.15,108.23,0.041623,1,Normal,0,LOW,None
2026-01-03 19:20:00,5.22,27.97,89.71,0.693,-75.94,77.59,107.24,0.053263,1,Normal,0,LOW,None
2026-01-03 19:25:00,5.94,28.04,83.2,0.7152,-75.53,77.21,106.16,0.052058,1,Normal,0,LOW,None
2026-01-03 19:30:00,5.52,27.8,85.08,0.7119,-75.48,77.4,111.78,0.038662,1,Normal,0,LOW,None
2026-01-03 19:35:00,5.15,27.79,85.33,0.691,-76.02,77.13,108.74,0.039587,1,Normal,0,LOW,None
2026-01-03 19:40:00,6.24,27.97,84.45,0.6842,-75.74,77.26,108.75,0.053269,1,Normal,0,LOW,None
2026-01-03 19:45:00,5.43,27.94,83.38,0.6974,-75.84,76.89,109.16,0.043837,1,Normal,0,LOW,None
2026-01-03 19:50:00,5.38,27.95,84.62,0.7551,-75.71,77.26,108.71,0.047124,1,Normal,0,LOW,None
2026-01-03 19:55:00,6.61,27.89,82.09,0.6817,-78.33,77.17,106.12,0.044129,1,Normal,0,LOW,None
2026-01-03 20:00:00,5.86,27.98,78.22,0.7103,-74.17,76.97,107.25,0.041449,1,Normal,0,LOW,None
2026-01-03 20:05:00,6.74,27.99,85.47,0.722,-76.28,77.08,105.93,0.057076,1,Normal,0,LOW,None
2026-01-03 20:10:00,6.89,27.95,84.79,0.7788,-75.63,77.11,107.09,0.049476,1,Normal,0,LOW,None
2026-01-03 20:15:00,5.32,27.89,84.55,0.7061,-77.66,76.86,106.64,0.042889,1,Normal,0,LOW,None
2026-01-03 20:20:00,6.23,27.73,75.66,0.7582,-76.83,76.98,104.92,0.033381,1,Normal,0,LOW,None
2026-01-03 20:25:00,8.66,27.96,81.57,0.7707,-77.1,76.69,102.75,0.049538,1,Normal,0,LOW,None
2026-01-03 20:30:00,5.67,27.99,82.39,0.7205,-75.03,77.66,105.42,0.04984,1,Normal,0,LOW,None
2026-01-03 20:35:00,4.66,27.94,75.94,0.7162,-77.16,77.25,104.43,0.044405,1,Normal,0,LOW,None
2026-01-03 20:40:00,5.11,27.81,79.12,0.7129,-75.88,76.99,100.76,0.044015,1,Normal,0,LOW,None
2026-01-03 20:45:00,7.52,27.93,78.24,0.7173,-77.36,77.23,105.26,0.051527,1,Normal,0,LOW,None
2026-01-03 20:50:00,7.66,27.94,84.68,0.7632,-77.23,76.26,105.86,0.038901,1,Normal,0,LOW,None
2026-01-03 20:55:00,7.64,27.99,84.58,0.7396,-77.08,76.05,108.67,0.035255,1,Normal,0,LOW,None
2026-01-03 21:00:00,9.39,27.79,71.65,0.7411,-75.62,76.67,102.51,0.037812,1,Normal,0,LOW,None
2026-01-03 21:05:00,4.88,27.84,85.86,0.688,-78.85,76.35,101.89,0.026356,1,Normal,0,LOW,None
2026-01-03 21:10:00,8.72,27.91,73.61,0.6955,-78.34,76.67,100.41,0.034878,1,Normal,0,LOW,None
2026-01-03 21:15:00,10.28,27.85,79.95,0.8212,-79.03,76.77,102.7,0.020401,1,Normal,0,LOW,None
2026-01-03 21:20:00,7.22,27.75,79.65,0.7295,-78.23,76.96,102.34,0.037905,1,Normal,0,LOW,None
2026-01-03 21:25:00,8.28,27.87,72.53,0.7067,-78.0,76.31,99.96,0.023643,1,Normal,0,LOW,None
2026-01-03 21:30:00,8.01,27.88,77.52,0.796,-78.86,76.74,100.88,0.022057,1,Normal,0,LOW,None
2026-01-03 21:35:00,8.01,27.83,75.23,0.7511,-78.03,76.6,96.91,0.038879,1,Normal,0,LOW,None
2026-01-03 21:40:00,8.87,27.84,77.38,0.7639,-79.36,76.67,102.35,0.024724,1,Normal,0,LOW,None
2026-01-03 21:45:00,11.16,27.8,76.1,0.7361,-78.41,76.38,98.58,0.042956,1,Normal,0,LOW,None
2026-01-03 21:50:00,11.83,27.93,79.37,0.7298,-76.24,76.93,99.67,0.057691,1,Normal,0,LOW,None
2026-01-03 21:55:00,9.41,27.74,75.36,0.7366,-77.08,76.45,96.51,0.042577,1,Normal,0,LOW,None
2026-01-03 22:00:00,12.29,27.76,74.45,0.6888,-77.34,76.99,97.81,0.052167,1,Normal,0,LOW,None
2026-01-03 22:05:00,10.23,27.8,78.84,0.7414,-78.57,76.19,98.02,0.036344,1,Normal,0,LOW,None
2026-01-03 22:10:00,12.49,27.87,77.03,0.7574,-79.14,76.62,98.16,0.035454,1,Normal,0,LOW,None
2026-01-03 22:15:00,10.47,27.67,77.58,0.8202,-78.79,76.35,98.74,0.020721,1,Normal,0,LOW,None
2026-01-03 22:20:00,10.93,27.68,72.74,0.7502,-77.72,76.25,100.26,0.025944,1,Normal,0,LOW,None
2026-01-03 22:25:00,11.41,27.62,71.49,0.654,-76.85,76.51,98.44,0.035665,1,Normal,0,LOW,None
2026-01-03 22:30:00,14.99,27.78,73.26,0.744,-76.84,76.2,98.49,0.033669,1,Normal,0,LOW,None
2026-01-03 22:35:00,12.4,27.69,73.2,0.8578,-77.15,75.46,99.04,0.013965,1,Normal,0,LOW,None
2026-01-03 22:40:00,10.73,27.74,78.28,0.7833,-78.54,75.31,96.87,0.021945,1,Normal,0,LOW,None
2026-01-03 22:45:00,12.95,27.82,79.12,0.7165,-77.81,76.59,95.24,0.057078,1,Normal,0,LOW,None
2026-01-03 22:50:00,11.56,27.71,75.37,0.7729,-78.18,76.55,96.91,0.043754,1,Normal,0,LOW,None
2026-01-03 22:55:00,11.61,27.78,81.15,0.7198,-78.08,76.71,96.61,0.056511,1,Normal,0,LOW,None
2026-01-03 23:00:00,13.5,27.73,81.19,0.6956,-75.86,76.11,95.34,0.049587,1,Normal,0,LOW,None
2026-01-03 23:05:00,12.66,27.81,77.54,0.7359,-79.68,75.7,90.7,0.019603,1,Normal,0,LOW,None
2026-01-03 23:10:00,13.17,27.79,74.12,0.7536,-78.17,75.94,91.5,0.03408,1,Normal,0,LOW,None
2026-01-03 23:15:00,13.07,27.69,82.84,0.6751,-76.74,76.04,92.2,0.049702,1,Normal,0,LOW,None
2026-01-03 23:20:00,13.67,27.73,77.47,0.704,-79.43,75.71,93.88,0.023524,1,Normal,0,LOW,None
2026-01-03 23:25:00,13.99,27.82,78.5,0.7504,-78.62,76.47,91.84,0.043047,1,Normal,0,LOW,None
2026-01-03 23:30:00,11.37,27.77,77.28,0.7335,-78.51,76.62,93.72,0.047159,1,Normal,0,LOW,None
2026-01-03 23:35:00,28.11,27.62,75.78,0.7655,-78.21,76.07,93.64,0.000629,1,Normal,0,LOW,None
2026-01-03 23:40:00,53.8,27.78,74.2,0.7009,-79.59,75.89,92.98,-0.066084,-1,Anomaly,41,MEDIUM,Thermal anomaly (temperature: 53.8 degC)
2026-01-03 23:45:00,80.91,27.64,82.03,0.7778,-77.4,75.48,92.55,-0.084781,-1,Anomaly,70,HIGH,Thermal anomaly (temperature: 80.91 degC)
2026-01-03 23:50:00,108.47,27.83,77.57,0.7016,-77.33,76.3,87.63,-0.118874,-1,Anomaly,70,HIGH,Thermal anomaly (temperature: 108.47 degC)
2026-01-03 23:55:00,108.52,27.8,91.53,0.8143,-77.49,75.83,90.23,-0.127797,-1,Anomaly,70,HIGH,Thermal anomaly (temperature: 108.52 degC)
2026-01-04 00:00:00,81.5,27.74,77.56,0.6796,-78.87,75.7,87.62,-0.102963,-1,Anomaly,70,HIGH,Thermal anomaly (temperature: 81.5 degC)
2026-01-04 00:05:00,55.84,27.72,77.51,0.704,-77.91,75.9,85.1,-0.043783,-1,Anomaly,44,MEDIUM,Thermal anomaly (temperature: 55.84 degC)
2026-01-04 00:10:00,27.33,27.69,84.27,0.7639,-78.89,75.55,87.39,-0.002253,-1,Anomaly,0,LOW,None
2026-01-04 00:15:00,15.17,27.76,88.43,0.8133,-78.31,75.74,90.18,0.021652,1,Normal,0,LOW,None
2026-01-04 00:20:00,15.17,27.67,83.92,0.7587,-75.81,75.24,88.02,0.032554,1,Normal,0,LOW,None
2026-01-04 00:25:00,16.03,27.72,86.32,0.768,-77.86,75.97,90.7,0.037915,1,Normal,0,LOW,None
2026-01-04 00:30:00,16.64,27.77,78.51,0.7455,-79.13,75.58,86.59,0.024008,1,Normal,0,LOW,None
2026-01-04 00:35:00,15.31,27.65,83.26,0.703,-77.75,75.94,90.7,0.043872,1,Normal,0,LOW,None
2026-01-04 00:40:00,17.61,27.64,82.55,0.7237,-79.26,75.5,85.74,0.022074,1,Normal,0,LOW,None
2026-01-04 00:45:00,17.03,27.6,80.36,0.694,-79.09,75.49,85.0,0.017649,1,Normal,0,LOW,None
2026-01-04 00:50:00,14.89,27.6,88.11,0.6904,-78.91,75.14,81.98,0.025243,1,Normal,0,LOW,None
2026-01-04 00:55:00,15.03,27.54,80.57,0.7567,-78.29,75.7,86.34,0.023071,1,Normal,0,LOW,None
2026-01-04 01:00:00,17.57,27.74,84.52,0.6947,-76.88,75.18,82.7,0.046694,1,Normal,0,LOW,None
2026-01-04 01:05:00,17.53,27.83,88.01,0.7514,-77.21,75.27,82.0,0.03928,1,Normal,0,LOW,None
2026-01-04 01:10:00,17.88,27.79,87.74,0.6855,-77.24,75.39,85.45,0.04632,1,Normal,0,LOW,None
2026-01-04 01:15:00,18.18,27.55,92.8,0.7483,-78.83,75.4,84.79,0.02358,1,Normal,0,LOW,None
2026-01-04 01:20:00,18.69,27.73,93.25,0.7157,-78.24,74.82,84.34,0.040889,1,Normal,0,LOW,None
